client_id,subscription_creation_date,car_count,april_2025_fines,may_2025_fines,jun_2025_fines,jul_2025_fines,aug_2025_fines,fines_last_6_month,fines_last_12_month,fines_last_24_month,fines_last_36_month,car_price_median,car_year_median,fines_apr_aug_2025,fines_recent_monthly_2025,fines_long_monthly_2025,fine_recent_vs_long_2025,cluster,cluster_label,cluster_id
e93a077e6b6e31183e1173585e87abb2,2023-08-29,1,1,0,0,0,0,2,8,10,10,1566667.0,2006.0,1,0.3333333333333333,0.2777777777777778,0.055555555555555525,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e93b96d6dba0e53351bb6620c794e63f,2023-05-12,1,0,0,0,1,0,1,2,2,3,,1995.0,1,0.16666666666666666,0.08333333333333333,0.08333333333333333,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e93cd81a2ba95c5af67ce759f516318a,2024-11-27,1,0,0,0,1,0,0,10,10,10,425000.0,2005.0,1,0.0,0.2777777777777778,-0.2777777777777778,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e93df72af6a1fce9525ad29584566526,2025-10-31,1,0,0,0,0,0,7,12,12,12,5461481.0,2021.0,0,1.1666666666666667,0.3333333333333333,0.8333333333333335,0,"Кластер 0: низкая топливная активность, один автомобиль",0
e93ece332feb122a6d9435cfb404423b,2025-04-22,1,0,0,0,0,1,0,1,1,1,1279524.0,2014.0,1,0.0,0.027777777777777776,-0.027777777777777776,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9439c6ddd6a652161ff7427f73682e1,2024-11-08,1,3,11,1,0,7,4,29,37,37,1076087.0,2011.0,22,0.6666666666666666,1.0277777777777777,-0.36111111111111105,0,"Кластер 0: низкая топливная активность, один автомобиль",0
e9453c0467b7ea86c3d237f0e04add93,2022-05-13,1,0,0,0,0,0,2,4,6,16,1038750.0,2020.0,0,0.3333333333333333,0.4444444444444444,-0.1111111111111111,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e94b529c21a13f7fb09dda33fc504ab7,2025-05-26,1,0,0,1,0,1,10,15,15,15,1213333.0,2025.0,2,1.6666666666666667,0.4166666666666667,1.25,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e94f16ea8442baab00701e07859cb37c,2024-05-26,1,0,0,0,0,0,5,6,9,10,822143.0,2007.0,0,0.8333333333333334,0.2777777777777778,0.5555555555555556,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9500bb36bb45c83793f57dac210d46e,2025-11-13,1,0,0,0,0,0,0,0,2,2,2993831.0,2024.0,0,0.0,0.05555555555555555,-0.05555555555555555,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e95034e7fc2f6ebd12dac025b347c92b,2021-11-13,1,5,11,10,18,4,8,87,97,115,,2018.0,48,1.3333333333333333,3.1944444444444446,-1.8611111111111114,0,"Кластер 0: низкая топливная активность, один автомобиль",0
e950e11b4b78e2e4c2da64dfd6bfe6e3,2025-11-12,1,2,2,2,5,6,3,23,25,25,1622079.0,2019.0,17,0.5,0.6944444444444444,-0.19444444444444442,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e952b2a237b264ccf8b1b7d84690701d,2026-01-23,1,0,0,0,0,0,3,3,3,3,1355645.0,2008.0,0,0.5,0.08333333333333333,0.4166666666666667,0,"Кластер 0: низкая топливная активность, один автомобиль",0
e957c0080039f6e8b349f73c114384ff,2024-07-07,2,4,3,2,1,2,13,29,29,43,4815195.5,2022.5,12,2.1666666666666665,1.1944444444444444,0.9722222222222221,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
e958ebad8bf6c0e59c457ac4181fbd42,2025-10-19,1,0,0,0,0,0,1,6,6,6,2016141.0,2016.0,0,0.16666666666666666,0.16666666666666666,0.0,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e959e9ee30f31d58f191c35d3fe6f709,2020-11-25,1,1,3,0,2,3,0,13,13,17,2281813.0,2011.0,9,0.0,0.4722222222222222,-0.4722222222222222,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e95ba18a8371da867e007778034508e3,2024-01-16,1,1,4,2,10,0,6,40,46,63,2200000.0,2023.0,17,1.0,1.75,-0.75,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e96553098b5c978e87606e66a4b4de91,2023-05-12,1,0,0,0,0,0,3,3,8,23,1148906.0,2014.0,0,0.5,0.6388888888888888,-0.13888888888888884,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e967000bce316cc282a4edb78084ab57,2021-09-25,1,1,0,0,0,2,2,9,9,18,2352734.0,2018.0,3,0.3333333333333333,0.5,-0.16666666666666669,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e96a9d8b5c8b43b65e55b28ef5ffb484,2025-03-19,1,3,1,2,0,6,17,48,48,48,4206667.0,2024.0,12,2.8333333333333335,1.3333333333333333,1.5000000000000002,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e97523a56e81ff040c3f17d7591691b0,2024-12-12,1,1,0,1,1,0,0,4,4,4,2180624.0,2013.0,3,0.0,0.1111111111111111,-0.1111111111111111,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e976ac1c9e4f1e6beb76de346b62ea62,2025-03-23,1,0,0,1,0,0,0,2,2,2,1215000.0,2008.0,1,0.0,0.05555555555555555,-0.05555555555555555,0,"Кластер 0: низкая топливная активность, один автомобиль",0
e97a0ea2ab802fb691af86c6a777a85d,2025-03-27,1,0,1,0,0,0,6,7,7,7,840905.0,2008.0,1,1.0,0.19444444444444445,0.8055555555555556,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e97ae305619c7c3bbc9108f29b19a125,2023-05-16,2,2,1,4,0,1,9,27,31,52,1939779.0,2020.0,8,1.5,1.4444444444444444,0.05555555555555558,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
e97de12e9813cfb2e349fd412097b92b,2022-08-20,1,1,5,1,2,4,56,113,117,126,4910900.0,2017.0,13,9.333333333333334,3.5,5.833333333333334,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e97fb7bdb24de3760c9c7735fa88b1b5,2024-04-04,1,1,0,1,0,0,4,12,15,18,2053600.0,2012.0,2,0.6666666666666666,0.5,0.16666666666666663,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e980b50b01f0f0825f0aeef318e044eb,2021-11-02,1,0,1,3,2,1,8,18,19,29,976606.0,2012.0,7,1.3333333333333333,0.8055555555555556,0.5277777777777777,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e984cf8c1feb48d8069e3a9f14fc03bf,2025-12-18,1,2,0,0,0,0,0,2,2,2,2350000.0,2024.0,2,0.0,0.05555555555555555,-0.05555555555555555,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e9873c49518cfc0e9c751b742cd38ca8,2024-08-23,1,0,1,0,2,1,0,6,18,20,1489165.0,2013.0,4,0.0,0.5555555555555556,-0.5555555555555556,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e98ab609dac66a0081b631674b9a6bff,2026-03-16,1,0,0,0,0,0,36,36,36,36,1927500.0,2009.0,0,6.0,1.0,5.0,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e98b794420f3254f45b837d4cfe6f914,2025-11-24,1,0,0,0,0,0,30,37,37,37,1596667.0,2011.0,0,5.0,1.0277777777777777,3.9722222222222223,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e98ea0d2230167ca20eb552fdefe2c22,2026-06-03,1,0,0,0,0,0,4,4,4,4,1191262.0,2013.0,0,0.6666666666666666,0.1111111111111111,0.5555555555555556,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e98f01a5ff253a7eb8779c8bf02cb92e,2024-11-19,1,1,3,0,0,3,23,39,41,41,2273333.0,2017.0,7,3.8333333333333335,1.1388888888888888,2.6944444444444446,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e997a188f82b59ef3512a8664b105e7c,2023-04-19,1,0,1,5,0,0,0,8,10,18,1213529.0,2006.0,6,0.0,0.5,-0.5,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e99a2e15e6625964aa6aee5988ad7ce4,2022-05-04,1,0,1,0,3,0,3,8,12,17,762778.0,2008.0,4,0.5,0.4722222222222222,0.02777777777777779,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e99bdd6fecf82abc7a21d2c663e16394,2023-08-24,1,4,8,9,2,3,23,70,74,75,1142778.0,1996.0,26,3.8333333333333335,2.0833333333333335,1.75,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e99e1a25e68f3243b9d8a01548e7351e,2023-09-17,1,3,3,6,0,2,13,35,63,136,1096667.0,2023.0,14,2.1666666666666665,3.7777777777777777,-1.6111111111111112,0,"Кластер 0: низкая топливная активность, один автомобиль",0
e9a21ff3f3e7ff09fbe03cfa98142f9e,2025-07-18,1,0,0,0,1,0,3,8,8,8,1551623.0,2015.0,1,0.5,0.2222222222222222,0.2777777777777778,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e9a34761ed2767c1026faee058350b58,2016-11-14,1,0,0,0,0,3,0,4,4,5,835000.0,2016.0,3,0.0,0.1388888888888889,-0.1388888888888889,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9a3deb3020760d7ec050829690c2b3f,2025-11-29,1,0,0,0,0,0,0,5,5,5,2016496.0,2017.0,0,0.0,0.1388888888888889,-0.1388888888888889,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9a5ee0893474d952ec9a644abe7544a,2023-11-10,2,0,0,0,0,0,1,2,3,11,2206408.0,2022.5,0,0.16666666666666666,0.3055555555555556,-0.13888888888888892,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
e9a69bb5f052c2f3e5f727eeceb0c05d,2024-11-22,1,1,3,2,3,2,10,32,38,38,2825000.0,2023.0,11,1.6666666666666667,1.0555555555555556,0.6111111111111112,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e9a901c4d0111c71e21d1508bb9c46ee,2023-02-21,1,0,0,0,1,1,1,4,4,5,1365932.0,2017.0,2,0.16666666666666666,0.1388888888888889,0.027777777777777762,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9b02a4d27aa01e0bdcaf1f5e2f5f299,2021-07-16,1,0,0,0,0,0,0,0,1,1,1772722.0,2016.0,0,0.0,0.027777777777777776,-0.027777777777777776,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9b153ea017ca694d2197e7ebba6e206,2025-07-09,1,0,0,0,0,1,1,3,3,3,976606.0,2012.0,1,0.16666666666666666,0.08333333333333333,0.08333333333333333,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9b57b6273a30ef59a91332fe4316243,2023-11-28,1,0,0,0,0,1,0,2,2,2,780000.0,1999.0,1,0.0,0.05555555555555555,-0.05555555555555555,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9b62d4a93a1d8af9baef4fc52e3d0ac,2024-12-11,1,0,0,1,0,0,0,2,2,2,2826667.0,2024.0,1,0.0,0.05555555555555555,-0.05555555555555555,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e9b9c131e9466ea261c9823c8d5e0be1,2022-12-04,1,0,0,0,0,0,6,10,10,11,2802250.0,2020.0,0,1.0,0.3055555555555556,0.6944444444444444,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e9bd28b1d9673a8f3c21195c8acabc30,2026-06-04,1,0,0,0,0,0,1,1,1,1,1066638.0,2012.0,0,0.16666666666666666,0.027777777777777776,0.1388888888888889,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9c16837ced14db667ab390c2aa23e71,2023-05-09,1,1,3,2,4,9,37,87,94,111,2337750.0,2012.0,19,6.166666666666667,3.0833333333333335,3.0833333333333335,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e9c7c4e8889b711005bce67713bae732,2024-11-28,1,0,1,3,4,2,19,50,50,50,943750.0,2007.0,10,3.1666666666666665,1.3888888888888888,1.7777777777777777,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9c97299d5cba3ed25e9f99a2b62e1f2,2023-11-17,1,0,0,1,0,1,0,2,2,4,475000.0,2009.0,2,0.0,0.1111111111111111,-0.1111111111111111,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9cad74f2739267e34516cd784ba0994,2024-12-15,1,1,4,0,1,0,3,14,20,20,3170000.0,2024.0,6,0.5,0.5555555555555556,-0.05555555555555558,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e9cc9502fffe848eb4e32f76f04eea42,2022-09-12,1,0,0,1,1,0,2,7,8,13,2765916.0,2017.0,2,0.3333333333333333,0.3611111111111111,-0.02777777777777779,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e9d07b054e96f6672d3d969514a80676,2022-08-26,2,2,1,1,0,0,5,13,15,22,1479432.5,2013.5,4,0.8333333333333334,0.6111111111111112,0.2222222222222222,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
e9d2a14500ad1b0832ee01f9e20b6fb3,2023-07-24,1,0,0,0,1,0,0,2,2,3,1622079.0,2019.0,1,0.0,0.08333333333333333,-0.08333333333333333,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9d45bc352d70606e300b97679345012,2021-02-19,1,1,0,0,0,0,0,2,2,4,650714.0,2013.0,1,0.0,0.1111111111111111,-0.1111111111111111,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9d4bd58506dd8a0d322ab64e2fd18ce,2023-05-18,1,0,0,0,0,0,0,0,0,2,1425714.0,2010.0,0,0.0,0.05555555555555555,-0.05555555555555555,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9db43f22e399627ce2d8a542d83db0a,2023-08-15,1,0,0,1,0,0,0,1,1,2,1039797.0,2011.0,1,0.0,0.05555555555555555,-0.05555555555555555,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9df24d51f381603295361a22fa5d58c,2023-04-27,1,0,0,1,0,0,3,4,4,6,3559909.0,2022.0,1,0.5,0.16666666666666666,0.33333333333333337,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e9e3e497e06d6d9a3f6400f9c029b311,2018-08-01,1,0,0,2,0,0,4,6,7,8,1656869.0,2008.0,2,0.6666666666666666,0.2222222222222222,0.4444444444444444,2,"Кластер 2: новые автомобили, дорогой автопарк",2
e9e4ec77fe633a3dedca86707dbdcd9d,2023-04-20,1,0,2,0,0,0,0,3,3,14,1620000.0,2005.0,2,0.0,0.3888888888888889,-0.3888888888888889,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9e8b005b00cfa82cbd3cc71535f0f2e,2025-07-21,1,1,0,0,2,1,4,9,12,21,818261.0,2008.0,4,0.6666666666666666,0.5833333333333334,0.08333333333333326,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9ed17ecffb167266466e57e2b86d77d,2024-01-25,1,1,0,0,2,0,7,18,23,32,1327059.0,2007.0,3,1.1666666666666667,0.8888888888888888,0.2777777777777779,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9f1af4ccb660b95a7850ef7e9cbe07c,2024-01-15,1,0,0,0,0,0,4,4,5,5,515000.0,1998.0,0,0.6666666666666666,0.1388888888888889,0.5277777777777777,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9f313b10b4a889715a5ebd8de88812c,2025-04-16,1,1,1,1,0,0,5,8,8,8,551667.0,2007.0,3,0.8333333333333334,0.2222222222222222,0.6111111111111112,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9f36392e4f3f959d01b50db31af01b0,2022-08-23,1,1,3,0,0,0,0,4,4,6,883000.0,2003.0,4,0.0,0.16666666666666666,-0.16666666666666666,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9f3fec2063fc2c2f318e42e1444c15b,2024-02-05,1,1,4,2,2,5,12,40,44,56,1559552.0,2019.0,14,2.0,1.5555555555555556,0.4444444444444444,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9f4a7be5bc8ffc181a71f9eb3be6176,2021-11-04,1,0,0,0,0,0,0,0,0,1,3258090.0,2020.0,0,0.0,0.027777777777777776,-0.027777777777777776,0,"Кластер 0: низкая топливная активность, один автомобиль",0
e9f584a99a49ff8f43bf6d3cb86e69d4,2021-09-22,2,0,0,0,0,0,5,10,11,16,3257455.0,2014.5,0,0.8333333333333334,0.4444444444444444,0.38888888888888895,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
e9f8400df7944a348e50db8b88334f78,2024-09-28,1,2,0,3,0,0,3,14,23,23,3865000.0,2023.0,5,0.5,0.6388888888888888,-0.13888888888888884,0,"Кластер 0: низкая топливная активность, один автомобиль",0
e9fe371179d91afad180a477424d6a37,2025-10-05,2,2,0,1,1,0,2,8,10,13,1767954.0,2013.0,4,0.3333333333333333,0.3611111111111111,-0.02777777777777779,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
e9feba6f58243f404400a89b23781bbd,2018-05-28,1,0,1,0,0,0,2,5,9,12,712500.0,2008.0,1,0.3333333333333333,0.3333333333333333,0.0,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
e9ff8b9a2f1e58495d4a5f850806c58c,2023-10-20,2,0,2,0,0,1,0,6,13,18,1095631.0,2014.5,3,0.0,0.5,-0.5,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
ea002e96e07b762cdc5cb1135deb9005,2023-01-22,2,2,0,0,1,0,6,17,22,23,2673989.0,2014.0,3,1.0,0.6388888888888888,0.36111111111111116,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
ea040644e8c098c52b54d346634df048,2023-01-04,2,0,0,2,0,1,2,8,14,25,2354597.0,2015.0,3,0.3333333333333333,0.6944444444444444,-0.3611111111111111,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
ea04b907cd58e37ec66ac15519181949,2024-06-22,1,1,2,3,1,2,9,23,31,43,2258333.0,2024.0,9,1.5,1.1944444444444444,0.3055555555555556,2,"Кластер 2: новые автомобили, дорогой автопарк",2
ea04ff122fa550011420602a30b81f26,2024-03-04,1,2,5,0,1,0,2,15,24,34,1169192.0,2012.0,8,0.3333333333333333,0.9444444444444444,-0.6111111111111112,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
ea099bd0dc89a1c34f3cf65cee0c393f,2022-12-16,1,0,0,0,0,0,3,7,8,13,4065212.0,2021.0,0,0.5,0.3611111111111111,0.1388888888888889,2,"Кластер 2: новые автомобили, дорогой автопарк",2
ea113e25d673a5a591a1a7857ebf545f,2022-12-26,1,2,1,8,6,2,1,28,34,56,2112826.0,2013.0,19,0.16666666666666666,1.5555555555555556,-1.3888888888888888,2,"Кластер 2: новые автомобили, дорогой автопарк",2
ea1369cf9784265c53de1b78f21a6d64,2024-05-16,2,0,0,0,0,0,16,18,22,26,1455833.5,2017.0,0,2.6666666666666665,0.7222222222222222,1.9444444444444442,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
ea19bcd4f7068c9308619945a3caff54,2023-04-24,1,0,0,0,1,0,0,1,4,4,2240000.0,2022.0,1,0.0,0.1111111111111111,-0.1111111111111111,2,"Кластер 2: новые автомобили, дорогой автопарк",2
ea1a317c0b6fbca2df96b3967b7357ea,2026-06-20,1,0,0,0,0,0,7,8,8,8,601111.0,2000.0,0,1.1666666666666667,0.2222222222222222,0.9444444444444445,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
ea1a438fead612d82aa91868c73925e6,2022-07-06,1,1,0,0,0,1,2,6,8,24,1260374.0,2012.0,2,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0,"Кластер 0: низкая топливная активность, один автомобиль",0
ea1e0db270b501744f184c2490f73edc,2025-05-03,1,0,1,0,0,0,3,6,6,6,4100000.0,2023.0,1,0.5,0.16666666666666666,0.33333333333333337,2,"Кластер 2: новые автомобили, дорогой автопарк",2
ea1e95b3d1279df8af9b47c2e50f6faa,2023-10-12,1,1,2,1,0,1,0,5,11,22,4483252.0,2016.0,5,0.0,0.6111111111111112,-0.6111111111111112,2,"Кластер 2: новые автомобили, дорогой автопарк",2
ea203ecc7d3268de516345a1178e8891,2023-04-20,1,2,1,0,1,1,4,18,22,41,1335439.0,2012.0,5,0.6666666666666666,1.1388888888888888,-0.4722222222222222,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
ea22b417d87faff1763b495fd5f88e23,2026-04-28,1,0,0,0,0,0,5,10,10,10,946000.0,2010.0,0,0.8333333333333334,0.2777777777777778,0.5555555555555556,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
ea238c20d05e5b979d0d67f6653c8c0d,2023-02-21,1,0,4,0,1,1,0,11,13,17,1008750.0,2019.0,6,0.0,0.4722222222222222,-0.4722222222222222,0,"Кластер 0: низкая топливная активность, один автомобиль",0
ea25ef0195e3de6e7dd3b7c82f47d288,2024-05-14,1,2,6,2,2,1,6,28,43,47,1451830.0,2017.0,13,1.0,1.3055555555555556,-0.3055555555555556,2,"Кластер 2: новые автомобили, дорогой автопарк",2
ea2726a51647ff25373d8149e984fcc5,2017-11-08,2,0,1,0,2,0,28,38,42,51,2074906.5,2015.5,3,4.666666666666667,1.4166666666666667,3.25,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
ea2770aa3eb77acabb1d3aa25d03e086,2019-03-22,1,0,0,0,0,0,2,3,4,4,1589941.0,2013.0,0,0.3333333333333333,0.1111111111111111,0.2222222222222222,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
ea28beaf18fb089225ae5ed2b746ec89,2024-08-07,1,2,0,0,1,0,0,4,5,9,1886667.0,2024.0,3,0.0,0.25,-0.25,2,"Кластер 2: новые автомобили, дорогой автопарк",2
ea2fc045af247bd028d7bb007f8a7da0,2025-05-06,1,0,4,1,4,1,18,46,46,46,4800000.0,2021.0,10,3.0,1.2777777777777777,1.7222222222222223,2,"Кластер 2: новые автомобили, дорогой автопарк",2
ea30b3de3d8ec02caca2ab83ee2e5cc1,2024-01-31,1,2,2,3,0,1,6,18,24,32,1133997.0,2012.0,8,1.0,0.8888888888888888,0.11111111111111116,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
ea31abd07b98459b43b74cf8b213e3f0,2022-05-30,1,0,3,0,2,2,1,26,31,48,2540000.0,2019.0,7,0.16666666666666666,1.3333333333333333,-1.1666666666666665,2,"Кластер 2: новые автомобили, дорогой автопарк",2
ea3235deb95d5b050f08f9b86d54807e,2026-09-01,1,0,0,0,0,0,4,4,4,4,4218333.0,2025.0,0,0.6666666666666666,0.1111111111111111,0.5555555555555556,0,"Кластер 0: низкая топливная активность, один автомобиль",0
ea327d094b23693145b752ed3c943d11,2024-08-16,1,7,2,3,3,4,21,51,74,82,1991749.0,2017.0,19,3.5,2.2777777777777777,1.2222222222222223,0,"Кластер 0: низкая топливная активность, один автомобиль",0
ea36ed02f9890ad978cd859d8b623614,2025-06-03,1,0,0,1,3,3,21,38,38,38,920313.0,1999.0,7,3.5,1.0555555555555556,2.4444444444444446,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
ea3ab5c021725b07ac4e6eb4ede077bd,2024-08-22,1,0,0,2,2,0,2,11,12,12,1265000.0,2019.0,4,0.3333333333333333,0.3333333333333333,0.0,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
ea4204ba658b171660c426f4e165944c,2024-09-27,1,1,0,0,0,0,0,1,1,1,777500.0,2014.0,1,0.0,0.027777777777777776,-0.027777777777777776,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
ea49a7fb0261eb138d0b39d33a07fc62,2021-05-08,2,1,0,2,5,1,19,44,54,58,2446321.5,2017.5,9,3.1666666666666665,1.6111111111111112,1.5555555555555554,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
ea4f4b2013a548c242e8cd283dde8ce7,2024-05-13,1,0,2,0,1,1,0,4,4,7,1096667.0,2023.0,4,0.0,0.19444444444444445,-0.19444444444444445,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
ea529857253412963e2c06f5dde7fddc,2016-06-14,1,6,8,3,5,0,5,27,27,34,1238482.0,2011.0,22,0.8333333333333334,0.9444444444444444,-0.11111111111111105,0,"Кластер 0: низкая топливная активность, один автомобиль",0
ea543973a8244aaacdc8f133dd6787a7,2022-11-17,1,0,0,0,1,0,5,12,19,37,1659245.0,2012.0,1,0.8333333333333334,1.0277777777777777,-0.1944444444444443,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
ea56f0b739c7458646bd1aa665d0fd7b,2023-09-25,1,1,0,5,0,1,9,25,32,64,2184104.0,2014.0,7,1.5,1.7777777777777777,-0.2777777777777777,2,"Кластер 2: новые автомобили, дорогой автопарк",2
ea5769c643ef6b0a93b1217ee02be438,2026-04-08,1,0,0,0,0,0,4,4,4,26,1562902.0,2010.0,0,0.6666666666666666,0.7222222222222222,-0.05555555555555558,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
ea5848e3ff0637ab5a06a6db6e4ae71d,2016-08-02,1,3,2,0,1,0,0,8,9,18,1988333.0,2014.0,6,0.0,0.5,-0.5,2,"Кластер 2: новые автомобили, дорогой автопарк",2
ea5b33bc5d0191e57656f97592449247,2022-03-25,1,3,1,2,1,0,11,24,30,45,11478712.0,2021.0,7,1.8333333333333333,1.25,0.5833333333333333,2,"Кластер 2: новые автомобили, дорогой автопарк",2
ea5cc25bf5a121e2803ea5aee70a64ce,2026-03-22,1,0,0,0,0,0,2,2,2,2,1499935.0,2014.0,0,0.3333333333333333,0.05555555555555555,0.2777777777777778,0,"Кластер 0: низкая топливная активность, один автомобиль",0
ea5cd04cf3accd9f0caf49d997db34a2,2026-04-15,1,4,2,4,1,3,8,27,27,27,1407531.0,2012.0,14,1.3333333333333333,0.75,0.5833333333333333,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
ea5f74f68532638ab57681bb40c93b85,2025-07-11,1,0,0,0,1,0,0,8,10,10,1550833.0,2013.0,1,0.0,0.2777777777777778,-0.2777777777777778,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
ea61da1982f4dfa51a5447ddec794f85,2023-07-03,1,0,0,0,0,2,1,4,6,6,1401667.0,2007.0,2,0.16666666666666666,0.16666666666666666,0.0,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
ea62c75f45de8ad2994e983f0597f6ee,2023-02-09,1,1,0,0,0,0,1,3,3,4,2442857.0,2008.0,1,0.16666666666666666,0.1111111111111111,0.05555555555555555,2,"Кластер 2: новые автомобили, дорогой автопарк",2
ea63e9f8f795a898bb6e21bf61ceda08,2026-03-04,1,0,0,0,0,0,10,10,10,10,2676667.0,2020.0,0,1.6666666666666667,0.2777777777777778,1.3888888888888888,2,"Кластер 2: новые автомобили, дорогой автопарк",2
ea67a89ee011bdd88380419b652ec5ec,2021-08-10,1,0,0,1,0,0,0,1,2,9,1338577.0,2015.0,1,0.0,0.25,-0.25,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
ea6aacdf87f9797a54a543d87f771464,2025-05-05,1,0,1,0,1,1,2,9,11,11,2618428.0,2018.0,3,0.3333333333333333,0.3055555555555556,0.027777777777777735,2,"Кластер 2: новые автомобили, дорогой автопарк",2
ea6af9c063eb07098f2d67f3a979b62c,2025-04-06,1,0,0,1,0,1,3,6,6,6,1729914.0,2018.0,2,0.5,0.16666666666666666,0.33333333333333337,0,"Кластер 0: низкая топливная активность, один автомобиль",0
ea6b4a9e67857a8adf3a3c4cff5708a1,2023-02-24,2,0,0,0,3,0,5,9,9,21,1969352.0,2020.5,3,0.8333333333333334,0.5833333333333334,0.25,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
ea6c094ac9c7ab84ce561da259262c6e,2023-07-29,1,1,0,0,0,0,1,2,7,12,1089576.0,2013.0,1,0.16666666666666666,0.3333333333333333,-0.16666666666666666,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
