order_id,client_id,order_datetime,order_fuel_volume,order_fuel_price_1liter,candidate_count,nearest_positive_order_id,nearest_time_delta_minutes,nearest_positive_volume,nearest_positive_price
029ce34d0601ce6c7090a1d9f6083128,c6e00858ce916c0824d7021e3077058a,2026-07-26 01:05:13.247,-25.62,70.76,0,88042ba1a1bb8ed5c6f3b6044669d825,1978.06515,20.62,70.76
b5701688c3df47c745990cce55851002,09286d63a2437d4da89ad35950eadf54,2026-07-26 06:41:21.294,-31.84,64.45,0,7cc420bf5c6c4c164f66a8c386411e52,6767.605783333333,25.62,64.4
1f363731b678abd42a84a7a56cd4f8f2,8d4b1c1dd373b5abd8bfab7c5188bcda,2026-07-26 09:05:29.370,-29.78,70.66,0,66536a30fe1397661692131aafd2e993,8086.583983333333,22.23,70.57
d1a1fbc50a2bed244cce548d1b8a880b,164d720f382abf5811336b1f6475d940,2026-07-26 09:32:17.495,-35.62,64.45,0,462730ccc4afd7fa45a672299d3cd2a5,6995.447766666666,35.61,64.34
1fdeb5d8726d65f83a6542b6c6c54f5c,e3e491411b0163691db433c6d5cde298,2026-07-26 15:52:44.496,-29.9,72.17,0,62d0dc9114fe7153fc8c32b289935ef9,2646.4819333333335,35.62,68.78
ed9e7df6de09dfc552497e750bece7b5,d17138d424b6b47f10e45f407b7ca1dc,2026-07-26 19:11:31.760,-35.62,72.76,0,432ad01368b70c860413bf4eb5b33f67,13262.399316666668,27.16,72.66
058fdd98059ca671519a7f889a96833b,cd5b7f33b33a4bea919018f388101c53,2026-07-27 08:33:21.917,-35.62,64.99,0,5fd8b23889a1bffc6efcb247efd84f61,8870.569616666668,30.62,76.93
e61ff239ce38b1d9a395010f67e432b6,a9cb3b1997e9f981e14022db8b69385c,2026-07-27 13:19:00.634,-34.99,69.79,0,af1a867b78742180d8d8368219d5bcc8,5882.971399999999,30.64,69.92
4e6fe6d969aa23dd5fe23b55825d6779,f7a147ed162b901d454b14d5cd80e2c5,2026-07-27 14:11:37.746,-26.62,67.76,0,3b9b7f53dc86d7a06cb7354ccbefc248,6859.113316666667,35.62,67.65
3a22939bd1cbdc3cc6c8a67f16be5048,5205ef31eecce1aafb9e5626eff9fc03,2026-07-27 16:54:19.355,-30.19,68.92,0,fb98f4092f2ca62bb003297cf617b8b4,3127.4659,35.62,68.75
91cceeb5d1fbec201d1735a56780c827,1b9ba42f387a1b63d532b61c2dc3d6c4,2026-07-27 17:40:29.927,-34.14,63.02,0,01d197eaca8e56ab38d27e7188caff44,5590.180833333333,35.62,63.0
a75c1cf73de72ef35d7a9f6bb8c1ad02,9b116efe9e1a23bb633100fabb78bea8,2026-07-27 20:22:04.559,-34.8,68.54,0,43e64b0ee642022fc46c860263f2d187,6301.575083333333,23.47,68.43
6496be185a8fdcf04fdc3e4804471046,c0425cdb3ac799dc865b4319a4198ca3,2026-07-28 05:48:36.917,-34.02,67.59,0,260f4f653be6df13781e5a281bb9942e,4149.99425,20.62,140.0
bd1455ffc186c15b511a9d7b7525a20f,d295bdfd4042e18178b484ba649ff147,2026-07-28 07:11:42.176,-35.62,72.16,0,dcbd5c13798ad16e0616f33054aaf3cb,1073.7485833333333,18.55,77.3
1c968c65db90a3251d233ed5b52674e4,74bbc020bd480486bece91bfd24d199d,2026-07-28 16:18:22.205,-20.52,67.09,0,f1b21e02854a43e5960fc4ee9e6445c3,1631.3717499999998,31.72,67.09
2b23df59ca06cbe3878426ab26ef66fb,a3486736faf7ce0fdc6108a43023b03e,2026-07-28 17:22:54.605,-26.97,71.54,0,6f4276cdcd83f59d217d93c4e6754b40,19180.137016666664,25.62,72.48
678df5e6f55aee51b14fa595b754fb96,4b88e67ed6c9ac66bb33a383a14bf8a1,2026-07-28 18:47:43.250,-30.62,67.09,0,3a2d80e5da8a84f489e148aa2ee91c2a,17724.998333333333,30.29,66.88
f35e6a61756161bb396656209fac45dd,d267ac729f78fcacbda7df7eb6cc2e68,2026-07-29 09:44:32.261,-29.07,66.04,0,6a70e3059bc4a990d09153e0ef1ff895,12246.944099999999,35.62,68.43
fbd3c9f00023d43248bd573afb9e484c,7e714b0a7a490aab24f9ac696975414f,2026-07-29 10:07:32.448,-46.97,65.74,0,1328d3bd6bce4e2338dffaa9e3edb28a,3946.760816666667,35.62,65.74
f5336e8412830dbf9454991af6c5db9b,10effc04b779bb62ab564e3a999c95f9,2026-07-29 15:07:23.284,-35.62,64.89,0,c6b8ca5656868b8c0b189043ad2fa8c0,5662.950916666667,35.62,64.89
60ba90b44004ffdba251b4ae6f09acc9,4d531fcebe437094264a93f85a635c84,2026-07-29 15:30:37.304,-34.47,70.13,0,a74bfb0f867362f5dbbf45ae98540d2e,13075.681333333334,35.62,70.39
c41c14a09363e9810b0d3440c2396028,d469f345c5e9fd6ee43b17610c25b830,2026-07-30 03:28:53.108,-50.24,39.0,0,47745f5d4bd4587a9adf3753f367e5f6,10482.931916666666,35.59,99.99
d9ee02763ae7c8f3b722715b9c49ab50,24d6b9349f5fdf8c8632cd5aeffc5504,2026-07-30 09:39:04.841,-35.62,64.08,0,b7e3a1894f9b5f7d898703dc7227dff7,1409.79945,35.62,64.08
02ce51ee3835b548bf6469a852ccfdb1,fa6828cbb30c54cd1f0f2970ae022c36,2026-07-30 17:11:26.341,-35.62,64.7,0,6d64e6f6be209ca5f6c70d367165821e,4360.3283833333335,35.62,63.09
a88319369c14ea3ebe02dd3ff38b9a93,9f6d57c7ec15744f18a48dbb4c08883a,2026-07-30 17:50:24.975,-45.62,66.36,0,b6c38bf8a6bc4a1af7651c00bd9868e1,32866.06845,35.62,65.96
373d618255187a99beb0ba8849510a1c,fc0af318da3ab9a006e810c5c631de2b,2026-07-30 18:01:06.547,-13.61,62.56,0,15ba3629550c207e1b33c365a9ad0326,65924.73556666667,34.75,61.79
d49aaffbd9a4751e5226b0aa682b3aec,bc452a6ecdd4cc6c5e9ad1d1aeb1088b,2026-07-30 18:45:00.723,-35.62,72.76,0,d960026960f8a6d98e675c022e2d9a5d,7347.0481500000005,31.87,70.52
288011880eaa262c221b24398dd437ef,a9ab2cd0c25a7fef79d161528b1d015e,2026-07-31 03:16:24.198,-21.7,66.7,0,9a609104998efce464099750ba10bc54,129.8272,30.62,69.64
59cef970733f95061a4c198045e39408,da0616c6f0a186f58c02cdc6723e4590,2026-07-31 06:37:59.395,-25.11,61.54,0,3604dada3c91ae9b23c1e485a318daf8,19582.884583333333,28.26,66.25
34514a6990d3141e281f876dba3f02f1,36eed725300b0f67d26321043989b026,2026-07-31 11:56:56.408,-75.62,38.99,0,2d50e7bba6538cd10da86586d4c57d66,2668.2302333333337,35.62,37.9
a6cf13a3afb10887d6ed44c73e6de2be,56d712552edb982fc17ec903d69e768e,2026-07-31 15:12:33.293,-25.22,68.31,0,f9de08f5824e9e8127eafa9a30fe86b7,6776.451633333333,31.62,65.02
5d90525fa1f8834d1f29282b5663c36c,0395d9da705576d7d761540523f5901f,2026-07-31 16:06:00.804,-23.62,70.04,0,266ce6ee533b80c4bd80fb2ad615164d,45731.53528333334,45.62,79.95
5e16cb56da1c875ce15924e8d5fb1e30,ac835087cb0a361951b904813d25d676,2026-07-31 22:40:02.539,-27.81,71.86,0,c2fb64e7b8876166ebc6a18d3317fe39,1349.2344666666665,25.62,69.86
6f165f97d9f250c880fdaa4e4b695bfb,0008bb56f8889602d088e86dbd9dc472,2026-07-31 23:08:04.492,-25.98,69.88,0,703718fdcc86c462ae262ada4866358b,318.2541166666667,47.23,71.07
e3deeaa7699821ce3232b7b01a296362,c376c22aca347440ab5dcbf5fb5ea03a,2026-08-01 00:25:54.791,-25.62,68.66,0,965fbfee4120533b6b7cf01394828bae,26271.791299999997,25.62,68.53
2fd408ee71d5ce9b0004a2dc411c4962,8383de384177863db9e9dbde079b0d7c,2026-08-01 12:34:09.047,-87.57,37.5,0,f6d11499c57d4dc8cb7b66e972f85e1a,2648.4921000000004,49.03,37.5
d3f14343f428ab2a682de149c4b99b9d,118334c6d9f28ac0a85a06bac3e51638,2026-08-01 13:55:51.633,-31.98,69.81,0,1cc79c41732126bccf385cddc3d19045,5621.9582,25.62,69.78
734220fa55b430c5613af1d071bdc987,95a3d4693a76f574fd80c909a54e0926,2026-08-01 16:48:27.844,-35.62,70.68,0,40decf6d851e65bd4a19ac2f67291e2b,9905.405533333334,35.62,70.44
6444d25243f31bf38f890521074ce56b,c65fa2adfaad58c6c96c5f1217ff58f4,2026-08-01 20:50:02.057,-35.62,71.0,0,c8590018df47dcfc34b6238276c85c74,10578.885833333334,35.62,71.0
f50f27bd7bf0d8fc2d730e4f57cdc87f,d7a816be0525f8eeb8c269fb69ace789,2026-08-02 00:21:05.088,-45.62,71.91,0,5527af436a5758453e39d914c45827e8,5221.889766666666,35.5,71.85
29562ff01b41597c2fc8e33f261849a6,151e49ed03aa7562df73e19e6c4f547b,2026-08-02 05:36:16.563,-30.62,64.33,0,dae6481db968df519322807b3bba10b8,9662.947533333332,35.62,64.33
9602435345c2c6cbb8160d6873957298,c0db50d1ceddf2e1df469bffa2ddca89,2026-08-02 10:37:27.542,-22.44,69.85,0,87d35228c0d5dfd53ea265f184a6fa49,2981.299833333333,25.15,70.47
309690b514921f9d76c1a10e0113d52c,7f8c2fff42370c293221cf4204aa7bef,2026-08-02 11:10:07.465,-51.71,67.76,0,6cc11abeea4d4f3709c676227fdcad84,12624.780933333333,25.62,66.36
98b2ed0050ac84ccc09e60bd11ce0be2,324910534e60bd81568428fa12778986,2026-08-02 17:39:45.445,-44.67,70.34,0,82b9a892ed8c56df30ca26a0253c45f5,29933.13741666667,35.62,70.12
5dc7978791784be8142046cfb5f8baaa,47a6b11856f8b6cc8f8370a295ed5d17,2026-08-02 21:00:16.897,-37.45,68.44,0,a9b594b825bc997151b9bcfbdf8f5f09,4460.426833333333,35.0,68.68
296cdf23648d644ca97913dd6b1de15e,6949c24fc57033f215266a3465698dd9,2026-08-03 10:08:12.313,-35.62,67.31,0,b921b990ea45064053857a5cde1faddd,2488.8715166666666,35.62,67.31
bbbe781913db010ab920508220a0d256,c731a34bbacbfbe35c2fe98a8c569753,2026-08-03 15:25:49.482,-45.62,61.05,0,ac50b66f8cbfb787cffe7cab2bc1a17c,4683.198466666667,38.38,60.55
959a37093625bf19e7c029b339532314,7041ad1d64c55ce26c043e9b5ac4483a,2026-08-03 15:44:01.350,-35.62,67.04,0,90a4403bccb5006c80297a310007aeb7,15830.29905,35.62,68.93
075541d9862b83f235afb33c68d4d997,1d268c2af219965fdc3b96d909f9efd3,2026-08-03 20:56:55.308,-35.05,72.21,0,51336b59219844ec5fbaaf4800a5e18a,10313.475383333334,35.62,72.21
a4f65e5470597c8059c1bad366b6f4fe,9d63c5419fc6dc4d014d617f67b30701,2026-08-04 12:05:37.396,-35.62,67.37,0,d6ce21205591f991dc95c0d94becf79d,3971.5995,25.62,67.04
3afa6b957d8f80266cad0059984ae661,6ed510264f9a93a0baf8dd4933b3e487,2026-08-04 12:54:30.712,-28.62,67.59,0,9fe29da843bc0747affbd0d9ed523dfb,9137.460883333335,40.62,67.59
9aa27e57faf12fe0d8e5d8f4e6723b26,9c56904bfff6784fe892fd7ff0f33d57,2026-08-04 15:59:08.753,-34.33,69.66,0,0b930c676c209049fd863c15683ad252,1895.6391833333332,34.4,69.48
a6cdba1d75af25d043f9511305f730a2,f0f40b1c2aadedd0bc83fc9d1b858085,2026-08-04 21:44:30.164,-55.62,67.77,0,0183a18b5241a40955876e5ec6cad7d1,4281.985633333334,43.88,67.16
a1799896babdaac4c8488215474adfb4,5829df4e2327c8f635ed0546642720a4,2026-08-04 21:58:15.401,-34.81,71.85,0,3b98fb46c29afc61ac9d6b059490a661,34720.15356666667,32.86,71.63
d4c13dc718b664cf04513382c03a7129,eee0160d47bce6342ab77b4431e047bc,2026-08-04 22:26:29.424,-35.62,72.58,0,cacffe0377f9bbfd4f05cfd405d4b5eb,105354.83861666666,38.9,72.1
ca48fe5c6e5ebf1b1bdf0a7e52fceab4,c846a2f00cbd14baaf3f75f86abb5638,2026-08-05 09:30:55.442,-30.62,64.51,0,5acc42f96e8cd897696e8e04881ca828,8704.188416666666,35.62,64.29
5dee2beb98c88e0de3f50712078329d0,1657ea21480cc7fa1d42ee615138957f,2026-08-05 11:38:18.267,-35.62,65.27,0,321eb89319e07bc94c99dae7d193edf1,95961.06956666666,47.62,64.32
f89a8c7153fa657f2f932807642f6b2a,51e85906b1a33841849964c7213cb1b4,2026-08-05 12:01:12.123,-23.62,63.23,0,8c4059072fa1a6a1129c41331bb200b0,11306.688916666666,30.62,71.47
c1632f9c17f49874beea19306b5185f1,8861622c0853e81bd641726c6654c9ee,2026-08-05 14:41:44.049,-35.95,38.9,0,dd0fa89defdd715f17d1f11d93ff01b9,47788.51651666666,20.08,64.05
87645df8a3e01600803c3ca85c892f8f,27b19fd0565ae54fc4f2f833a1146e05,2026-08-05 14:49:45.412,-30.36,71.99,0,92501fad31d409b705258d351de38edf,4667.4806499999995,30.98,71.99
0d765d1ed4edc62780f411153eb7b380,5b2253810de5a9f3f9f3dbb6e34fc69f,2026-08-05 17:18:41.140,-35.45,67.04,0,c8d66b3f3ac12de89302162c1ef0c440,70489.53401666667,20.71,66.23
877aeb9d4f2844025a0bdddd08a18da3,69d4086d425a50aa9a8bebff20d52e2e,2026-08-05 17:48:39.340,-10.62,68.44,0,1848f1f1e003e249a0713026af176853,10661.707666666665,34.07,64.45
94cb7a3132bd7e2c3a6092ca625a088e,cee55a1d536d975be54ee93324725bb9,2026-08-05 18:10:21.311,-30.62,65.5,0,36def66fca1dc26637e7565517d2fe69,10134.0428,30.62,65.5
cf0b9ced7d207ba577975fe81975b297,6f0f7b924a602e2269a182ee042a1aab,2026-08-06 06:06:52.174,-35.62,67.77,0,1d6ec543356ea2915b1bdab53a515918,4363.609,35.62,67.77
a282ff17e6e45d0626c5bde40492f730,cbcccad8f06e0b72fbf23ec827080630,2026-08-06 11:08:45.788,-55.62,67.04,0,005e13b1b1c90fe2f5c3ba8c72bf5c7b,1534.3770166666666,34.58,69.04
9686df6343b24cfbe3f29467c7e3cce9,d183f04b04728a83938d2e5fe1b34a59,2026-08-06 14:29:54.999,-35.62,69.77,0,a1059136dca7069615b12adfe9cc202e,15841.925066666667,35.62,69.77
967f0dd1cc5582b8ca531747ae96de0b,1fb4ec522851fe8d872a9ccf06692286,2026-08-06 15:05:13.454,-34.56,69.09,0,d4189e40233d90eaaeae21982b9a5b0a,4932.6695500000005,25.62,69.09
2d89559515c04403985f8c1c7f438f59,cd12ade340e0700d595d074bcd4a3a30,2026-08-06 17:22:23.237,-35.62,70.34,0,ff59ce196eff930ba16cc8b7c0c266de,8620.19375,34.09,71.56
8e2c84661425c0c61eccf7fc2978e0a6,7aab0a4c23aa7cd7001ba580a01c3d43,2026-08-06 17:23:16.127,-40.79,71.07,0,c6a9511731350330986c9140271df352,53729.78958333333,35.62,70.48
d3e5b71d3cd82e39e67e604e0be08aee,c200eb6c94e005a68c793ee737f0d1e2,2026-08-06 20:12:28.399,-30.08,69.48,0,26feda2e2d598bccacd0f8a52e9bdfd4,69046.86973333333,41.66,69.35
e3b14570b75e4738ca4bf9f4fc9a1a5c,61be3d861ae163d1c87d212e7f4da416,2026-08-06 20:37:13.812,-26.8,72.34,0,2992a70e917d2d020cf0dcfb678307bc,1.64235,15.27,97.45
0d7b618920cdaeca6fb26885a6edba63,f82496815ccbe331d44f56d9f1d2a256,2026-08-06 22:47:40.564,-36.31,65.48,0,1e440788894864929a3636ae49ea5c34,6188.426133333333,13.39,65.58
806bbbcea57056043d40bfc4781d8278,c490eaa67f8355e34bcc715ae8b071fc,2026-08-07 05:47:18.375,-20.62,67.04,0,82a1ee4809bc83c4f7b58ef565e0b525,20150.972566666667,33.62,66.93
bd2e49c873641b1671a0c20a21883ab4,e713659f70c35c45e63c66dbbfb3e3cb,2026-08-07 09:30:19.683,-45.62,67.77,0,e0d7d2d3fe7ba6f2bb8684b8f9c03be4,8202.789816666667,36.24,67.77
a3896a578e4148fc9a4d2504a3bdde73,0cb0bd1ccf89a5cdc7c0a90b3b5a8267,2026-08-07 11:38:08.227,-32.94,71.85,0,391caac2683326f26c92ede91513522f,12659.785100000001,44.04,71.85
b2c396b1ad5c9126f6954266b78be031,ca281f9fe5a06b770581135ff3331d05,2026-08-07 12:36:43.020,-22.07,69.91,0,7eb09da9670c906306b5e35e7ed9b510,8763.864466666668,28.24,71.49
edcc5d34e52d10e7c57762c307d448a4,d1f41d3e7bffbee80cf5080db0325b67,2026-08-07 13:53:54.625,-25.62,66.96,0,bad891aafa0e57fbb19c3774d1d54f67,18920.03323333333,35.62,67.09
b4ef59ad7956e170675d7d713004c1a2,51faa33f6e688d4f1a194448091c97ef,2026-08-07 16:31:41.288,-29.49,62.84,0,525daadb2e99a41f6444e21720816a3f,22051.337016666665,6.62,189.0
4432f841edd2a0c22be2909c16efa548,6ef766d22677c8fa9a94bc24347326c0,2026-08-07 16:49:13.326,-47.8,71.11,0,4c9fed159205c1ce232ef413f1aacb29,15510.362366666666,35.62,71.11
bbecf73591fc34db931a49654457252b,8ba4ccc6bb1a5709f4f2f0f56e17af4e,2026-08-08 08:34:59.919,-36.63,70.44,0,12255b16b37105699d0e410bae22bd3e,10134.160366666667,43.64,70.25
7a5e976d97eff3a2e34e0bb66bc2a63c,555fe0c9813d5268f63b0732590d1ece,2026-08-08 10:27:31.233,-41.72,70.82,0,1c16dc7ee7f24bed876781b9cfc68bb8,11133.954383333334,45.62,72.88
a4266df39371c7f4063cffefe09081d8,449a974cb7f1398f01e666dee28460f9,2026-08-08 10:27:32.745,-28.06,70.8,0,85bac9079109a2846d5cc2e566e9e280,9373.11435,26.49,71.85
5cfc596d340288fec3dd1485f0d7a9fe,6a645b349a86bcd27a8561a7051f5054,2026-08-08 11:34:35.586,-35.62,68.75,0,3befed0dd45efca75f6fdfe5463f6c69,1820.5759166666664,25.62,64.59
b7c9ee0a99c11fa85f1e7652c62c5b02,e259ec90f5979d5592b7cfa2383d2d8b,2026-08-08 15:55:37.401,-27.03,70.06,0,948e3c200be39d4a57a1e84308172087,12908.18505,10.62,65.58
5b17bbaeeffba0167f0b0da51f2e52eb,2b4137be71cbd5581ee2d43b5d6ccf6e,2026-08-08 19:04:02.724,-35.62,66.54,0,25832f97b91b760e45c0f0e48360e793,3240.9581666666663,26.33,67.57
5b600eb3f41ea10087032a75e27f62a1,e9025388bf780baa4f0a4f4637f35689,2026-08-08 19:44:16.360,-38.83,69.85,0,98b2b9e102b19018585eaa0ab7e137ed,20174.258550000002,24.22,72.05
0815dc455e649fd4067bc141da5cddce,5a143a83d0ee7d887446a07d21677bf5,2026-08-08 20:59:54.949,-30.62,70.19,0,53ad46bcc8cdc70cd08a390b67449b9b,251.9946,25.66,96.29
b0a511a4f294d8189c6fcc74f87a7f94,a536ce86b652c10cebedf6facca821c6,2026-08-08 21:54:32.970,-47.83,71.56,0,9d1863649110db31d72326f9c6000b1a,38752.4625,25.62,96.39
6e6047285e2f36ab52b91f2853379c14,a25895000ebef68a1fa3823ca2116548,2026-08-08 21:59:13.398,-32.98,71.56,0,3fa70e9492b7d17ba8ff0a483793ad22,2166.419683333333,35.3,73.56
47f32b8b4f84b02e887350254baac4c6,de64b226954cd5682a973e4289c6c009,2026-08-09 00:00:58.351,-40.6,71.88,0,27e33bea379fcc9cfc8d1ac05fc48cc1,3279.3557166666665,50.33,71.86
5f2e73b8812b49444e7f18d2f9e54a66,bae29f69af1a62d5bc1150346d96f7c9,2026-08-09 08:45:49.219,-30.35,68.96,0,51d54c8577ccdb846ffd69a8301103b9,1399.1606666666667,35.62,68.96
02ceb37f088ad02b513d58a83e986fdc,20c195023817d75cdeb7b9d48f0e91fb,2026-08-09 11:37:33.670,-32.44,67.09,0,25f63f5aea21c7aca0682754eb54ffe2,7240.300333333334,15.62,62.35
63413e80e6a2fe1010c181d171c71306,b499f7f69355b5bfa2b3dafcff6b08fe,2026-08-09 14:12:12.113,-36.28,65.2,0,e320062b104bdfbbbab12e54aedd8a40,3524.1645166666667,28.36,65.2
0152ada7d7ca684b806938d90a4ab152,7d5f59787b8427279c586953a3aafba5,2026-08-09 16:18:04.774,-35.62,63.0,0,c4fde0143a1d608c93f4b5d5e160125a,22488.285383333332,35.62,63.0
2935e5ccd4f77190b26557b904b388c2,1f144df1adc1fc369d5454de1b63d812,2026-08-09 19:59:04.498,-25.62,70.5,0,3a7692bd370e820a2ca8a852bd8b4643,44344.97671666667,28.66,80.02
561be700ed8c6d9bde3a1721921dc8cd,f909c116a49c181165709f60771f12d9,2026-08-09 21:58:41.680,-87.64,33.59,0,52af40b1a23dc1713926e931de78c145,911.0022,86.98,33.59
aa6f4ebad7ee3ca0f9acda432364080d,53632b47e4d2d474667aaa37e8754dcd,2026-08-10 01:49:02.966,-16.45,64.59,0,4c5f9b5dec76a3c5e26f328767a60148,59020.87428333333,11.95,78.85
b17ad32e3dd53028025a5ca882b85f0f,0db912651c8a34e8afacaebc48d2a6a7,2026-08-10 03:15:42.154,-35.62,68.54,0,aa683a779b4f68c925e9d0c82531f4e2,21525.230116666666,35.62,68.54
45d62eaa024850a8a4c487159d33076a,475cfbc829f8dd5cce2ed25b471443bc,2026-08-10 05:26:22.605,-31.06,66.81,0,0bf87fe1e2ea0c3d1a1c2bca27d21c0d,131.27214999999998,28.22,66.36
a058d5da97e1fcdc22febffb493d8942,840bc4f5999df8d29d35be9fb3ae7e80,2026-08-10 07:57:41.143,-41.98,70.18,0,49067ae5463340d0eda0c17ea48453e6,4306.106466666667,44.22,70.18
67cde0da5bfd6c9a2532ff2eb1cf1fe7,06735c3ef9331446e70f35faaf650b8f,2026-08-10 09:49:54.659,-21.86,61.54,0,72f8e71c47cd1a88ea115b29867aed90,3992.3292833333335,64.73,67.66
2ded9384b1170e5680d9856a6a8df754,be37040ba745a61db8e9b28f0aa53241,2026-08-10 14:07:46.792,-38.86,65.1,0,a0cffe050506d15fa0bdaf26d0f2ef60,5923.869883333334,37.35,65.1
918758d2dbaba1e945e52331314a3d77,55fe0207362b9123855c373d80298b2b,2026-08-10 20:09:33.711,-13.86,69.09,0,519a1d3f2b8f16502138c1809c77070b,4981.669683333333,29.86,69.09
1a172a7ae9013bd97a617b45c535f3a3,c3f49b7d19deb46f89772fd4220a7021,2026-08-10 22:05:24.553,-50.51,72.95,0,cdbf82b32f7c1e9af4b6f6c30e2cb655,6234.902433333334,52.48,72.52
dd6d84665d00ccd5e4988648e51645dc,d4734cd92e6eb6efa9d9b2b82b95b8bb,2026-08-11 06:32:28.031,-38.77,70.87,0,ab6fe5ef88ce7b453558554ed9ef7bce,8670.8819,28.19,70.87
f51b1c9ce47a5dde1302cc447c6fbe63,2c3f9ac91a9247b7ddb338452bb402bc,2026-08-11 08:00:13.959,-55.62,65.13,0,492c3ba8b82e501f4852ad1fde1815b1,756.9516666666666,35.62,68.44
c747c11c1eefc754fae678d2609a6dd9,2c70185f0be234a4cdd864d678a173b9,2026-08-11 09:47:47.092,-19.15,65.18,0,0089a14decd318d9c5ed46927d5dde7c,5616.658850000001,17.14,71.14
e641650b8db99eaf1fd96fc92b1eaf56,5c397f133e0c5df2fcb2041143c10096,2026-08-11 11:38:48.877,-55.62,72.17,15,2578d010e3089f8b095d83f964dbc007,2.8884166666666666,55.62,72.17
cf30e74a892a2764017d45a107326f84,d96ae6efca1180917a8e4396ee29b9cf,2026-08-11 12:29:52.614,-40.59,39.0,0,4c1775103ea4e9f3aa069007a99f5d50,4177.617333333334,44.54,38.98
9668227753c28e4ea5f0d3f29d3c921d,b17683df01d0d0e1a84f2bd41490f238,2026-08-11 12:58:24.703,-27.57,68.31,0,fdd59809a6885b93f7e10220a6504776,5328.903916666666,33.02,72.98
d4907cfbd8e8c0f510e47679886bf63f,936dac1db8de273295fa85286bd16611,2026-08-11 13:58:28.909,-29.28,72.27,0,4910e341ef7876d666f0fbb48f2b9330,1740.6047,50.62,77.67
bba82a4424ec08d8013e09775d88c493,ebe1eb112d72c1b8e065e41128d1b32e,2026-08-11 15:50:40.659,-35.62,69.54,0,5f0c81774ff0dc502d99b6cda0c045b4,8493.509366666667,19.8,70.5
22f70bcb46bf845d3f4bb4f56509e340,e5c490130d290ad6f9b2aba5778cabec,2026-08-11 18:29:36.711,-33.84,70.87,0,1c707850e9f5149fbd0e7c7b3ceeeaab,12245.335583333333,27.11,69.79
f57c4ffe75d7293570d7d84302b25ebd,3aa9c6c97dd8e63df9468e7c763bc1bb,2026-08-12 09:52:04.163,-35.62,67.59,0,598ed9c80f43bd8c45417d9bc1bc628b,1.25115,15.62,63.0
6227cc6eeb10028e90fd7a68a75d2bff,7eeb51d20686467784c01d1b0de986c3,2026-08-12 10:21:50.411,-35.62,69.11,0,023270c598e75561cf8f8a6ac97c31d4,11314.62795,19.9,69.11
bec9795f0470f2ecf835c72be67ec2cf,c07762133de25b2557cb7b348effbfc4,2026-08-12 11:06:03.958,-45.62,70.44,0,3e1800f54e185b948806540256b399d3,36223.052983333335,30.62,69.83
57b18529e5d71af8972f47312b12ceb1,f3a3a4367de3676f4102eed78c5b8f09,2026-08-12 11:27:07.928,-20.55,66.96,0,16f7d4ef8a79e181371b48fae16833f5,2677.1041,25.62,67.77
a8648e936c05bacd40d0f6dae0dfbea0,719ce41b8c6f384e0474d8de3ae2ff59,2026-08-12 12:01:07.743,-40.62,69.4,0,cf37377e2f8daacc0146f2e4b0504ab9,12964.000250000001,39.62,72.66
9512e50b0d1fd20be748e43cdeded072,2bd1c31bdc4a00bf482843c34f944d80,2026-08-12 13:26:00.372,-45.28,70.21,0,aaf4836a7c1f50e209dfe88ec424d20a,11763.266233333334,55.62,64.99
bd81f341d8e779287ff0764515f5788d,214af22814153b3d71ed5f85a18a2980,2026-08-12 13:49:05.940,-55.62,69.85,0,ca923069beb0df7c4c7fd8f0e20989c4,3199.577733333333,40.31,63.48
99954afc6447036fdf8edd2118618e8e,26050f54d474376fe10ca72408b76e6a,2026-08-12 17:36:25.171,-45.62,67.76,0,db49a8e4f7cce1a8ed91ddad8d761441,67387.1248,7.62,284.0
3a408fe89e8852e6d87f7694c8260b51,4e1fdd9bfe1c1a22591e8ae3b5363273,2026-08-12 19:00:52.819,-37.42,65.37,0,fd6702a29d8b0d3b3d75a4c52f18ac8b,7346.267716666667,39.46,65.37
ca6a2a40bf4c60019f012a035867af56,75906e804c33a5987b0c84bf5beb20a1,2026-08-12 22:53:00.441,-41.85,71.99,0,afb65288e85f1b9ab8db5b50195131b7,4812.7717,55.62,70.63
fcd6d7dfeb1be18738e0405067a4a0b4,789368c2e574de479e855ef77f5a50bf,2026-08-12 23:07:37.544,-29.61,39.2,0,a02f6a8f90f0bfab9a8914e8877a4014,1472.533,35.62,39.2
1ccba4508ff673e5617be79fdaabd247,d5b01897a23cb4e734e929d20ce6bf86,2026-08-13 13:05:54.841,-43.9,70.13,0,be86e0e525697d0d7acbcfd0e577f5bd,9696.729233333333,38.62,68.92
547348869197cf1fc29c1f7daf7ca3ab,28058c723483bc0af3f1ccb8149734f1,2026-08-13 15:49:49.042,-39.44,65.43,0,77dc9751b830065dd87f98754038b0ba,17404.964716666665,41.99,65.43
bb0adff48524dc564f3bc870e8ae70c9,997c2ca806ef476d411f45351855dd7b,2026-08-13 17:28:07.492,-34.56,69.09,0,56b98747f28083c3129a13a86eb6d2b7,37553.06635,35.48,67.63
60302b049b49035ebe209f93dbb9f03a,4e87c51194f5aabe04e7d71b6f589b71,2026-08-13 17:58:07.729,-55.62,69.77,0,8f9a07c5f363c3bf7de0b3cfd63e7e89,4710.516233333333,55.62,67.64
